"PLANET_KEY","Planet","Star_code","Mass (Earth)","density (earth)","radius (earth)","TERRAIN","Type Of Climate"
634,"Lunarianth Septimal",684,4.54,0.767,1.81,"acid pool","frigid:subartic:humid:artic"
635,"Zhang Secant",1553,2.88,0.982,1.43,"grassy hill:cityscape:city","hot:artic:frozen:humid:subartic:temperate:tropical"
636,"Sekhmet's Resonance Aetherios",9892,0.39,1.064,0.72,"tundra:forest:grassy hill:ice canyon","superheated:humid:frozen:artificial temperate:frigid:temperate"
637,"Ra's Ascendance Quartal",5620,1.69,1.297,NA,"verdant:river:cliff","temperate:subartic:hot:superheated"
638,"Alnilam Secant",7701,5.46,0.402,2.39,"ice cave:savanna:island:lava river:grassy hill:rocky desert","superheated:tropical:humid:artificial temperate:frigid"
639,"Ebon Depths Secant",1080,1.02,1.278,0.93,"lakes:rocky island:ocean","humid:hot:windy:arid:superheated"
640,"Tuiren Jiu",3412,3.49,1.027,1.5,"lakes:vine","windy:rocky:temperate:arid"
641,"Heliconian Whispers Rho",3327,1.97,1.158,1.19,"ice canyon:hill:reef:plain","frigid:artic:tropical"
642,"Lich Titanos",4759,0.85,0.994,0.95,"rocky canyon","subartic:arid:artic:frozen"
643,"Galactrix Alpha",648,1.2,1.143,1.02,"rocky island:river:valley:forest:hill:ice cave","artificial temperate:subartic:rocky:artic"
644,"Galactrix Xi",648,2.63,1.054,1.36,"field:rock arche:rocky desert:mountain:forest:rocky island","temperate:hot:frigid:subartic:humid:frozen:artificial temperate"
645,"Galactrix Beta",648,2.73,0.586,1.67,"rock arche","superheated:arid:temperate:artic:hot"
646,"Ninja's Radiance Jiu",4047,1.67,1.324,1.08,"lakes:plateau","artic:subartic"
647,"Ninja's Radiance Si",4047,1.7,0.985,1.2,"ash:plateau","arid:superheated:windy:artificial temperate:frozen:humid"
648,"Ninja's Radiance Ba",4047,1.83,1.276,1.13,"verdant","frozen:tropical:temperate:hot"
649,"Markab Septimal",4365,4.41,1.359,1.48,"lakes:verdant:volcano:cityscape:rocky desert","tropical:frigid:artic:temperate:arid:frozen"
650,"Markab Tertial",4365,2.97,0.97,1.45,"cityscape:rocky island:bog:jungle:rocky desert:urban:canyons","tropical:arid:frozen:superheated:artificial temperate:frigid:humid"
651,"Macondo XXI",3301,1.71,0.843,NA,"grassland:grassy hill:acid pool:ice cave:urban:valley:jungle","artic:frozen:humid:subartic:rocky:arid"
652,"Megrez Astraeos",6859,5.51,1.132,1.69,"field:sinkholes:valley","rocky:artic:superheated:artificial temperate:subartic:frigid"
653,"Zubenelhakrabi Chi",7097,2.93,NA,NA,"ocean","superheated:rocky:artificial temperate:windy:artic:frozen"
654,"Zubenelhakrabi Alpha",7097,1.64,1.009,1.18,"sea:island","windy:frigid"
655,"Alhena Herculean",7917,3.06,0.933,1.49,"barren:fungus forest:savanna","tropical:frigid:arid:artic"
656,"Azelfafage Chimeraean",2196,1.2,1.082,1.04,"reef:city:verdant:cave:tundra","subartic:frigid:frozen"
657,"Funi Secant",8425,7.49,1.183,1.85,"sea:sinkholes:verdant","frigid:superheated:windy:subartic:rocky"
658,"Heliosara Gaios",58,5.44,1.024,1.74,"ice canyon:island:valley:rocky island","rocky:frozen:hot:artic:frigid:subartic"
659,"Ankh Horizon Septimal",8791,4.11,1.004,1.6,"desert","superheated"
660,"Ankh Horizon Octal",8791,4.67,0.869,1.75,"river:rock arche:glacier:field","temperate:tropical:frozen"
661,"Ankh Horizon Quintal",8791,7.59,0.828,2.09,"urban:city:glacier","superheated:arid:subartic:rocky:windy"
662,"Seishin Er",7839,1.71,0.914,1.23,"desert:sea","tropical:frozen:arid:temperate"
663,"Seishin Wu",7839,1.9,0.841,1.31,"grassland:plateau:rocky desert:lava river:sinkholes:rock arche:bog","hot:windy:artificial temperate:humid:subartic:rocky"
664,"Seishin Ba",7839,6.07,1.243,1.7,"hill","windy:rocky:arid:artic"
665,"Titanium Enigma III",8310,2.97,0.635,1.67,"scrubland:tundra:canyons:swamp:hill","tropical:superheated:arid:rocky"
666,"Mönch Prime",7358,2.8,0.807,1.51,"valley:plain:savanna","humid:tropical:subartic:artificial temperate"
667,"Alterf Septimal",1300,0.77,0.916,0.94,"city:cityscape:valley","rocky:arid:hot"
668,"Alterf Nonal",1300,1.12,1.176,0.98,"rainforest:grassland:ice canyon:glacier:rock arche:plain","frigid:temperate:humid:superheated:rocky:artic"
669,"Ecliptara Upsilon",2237,3.14,0.743,1.62,"tundra:plain:lava river:lakes:grassland:river:plateau:urban:rock arche","rocky:tropical:arid:temperate:frigid:artic"
670,"Ecliptara Rho",2237,7.16,0.529,2.38,"forest:urban:lakes","subartic:tropical:windy:frozen"
671,"Axeheart XVII",349,2.15,1.208,NA,"reef:tundra:savanna:ice canyon:scrubland:cliff:jungle:canyons:field","hot:windy:subartic:arid:artificial temperate:tropical:temperate"
672,"Grimclaw Octal",7195,2.21,0.812,1.4,"rock arche:rocky desert:cliff","rocky:frozen"
673,"Grimclaw Duodecimal",7195,5.92,1.387,1.62,"tundra:plain:ice cave","frozen:windy:artic:subartic"
674,"Botein Nymphios",5832,1.27,1.281,1,"volcano:grassy hill:rainforest:river:savanna","windy:temperate:hot:humid:tropical"
675,"Dracozen Iota",8315,6.77,0.72,2.11,"cave:rocky canyon:plateau:river","arid:subartic:frozen"
676,"Alnasl Yi",2968,3.81,1.354,1.41,"plain:ice canyon:vine:bog:river","artic:humid:subartic"
677,"Nebuloria IV",8178,2.21,0.909,1.34,"tundra:urban:rocky desert","tropical:temperate:subartic:frigid:superheated:artic:rocky"
678,"Nebuloria XVI",8178,1.95,0.69,1.41,"glacier","frigid:windy:subartic:hot:humid:artic"
679,"Nebuloria XXIV",8178,6.88,0.702,2.14,"barren:lava river:reef","arid:artic:humid:frozen"
680,"Nebula Whisper Theta",7809,8.27,1.107,1.95,"glacier","artic:artificial temperate"
681,"Acrux Liu",7865,5.93,0.406,2.44,"savanna:rock arche:field:ice canyon:valley:jungle:rocky desert","rocky:artic:superheated:humid:temperate:frigid:tropical"
682,"Wyrmslayer Cerberian",6871,2.64,NA,1.5,"verdant:tundra","rocky:arid"
683,"Wyrmslayer Gaian",6871,2.29,0.98,1.33,"fungus forest","superheated:windy:artic:hot:frigid:humid"
684,"Astrophia VII",6279,1.49,0.641,1.32,"vine","rocky"
685,"Atria Wu",4415,2.48,1.272,1.25,"toxic cloudsea","frigid:frozen:humid:rocky"
686,"Atria San",4415,1.56,0.596,1.38,"acid pool:bog:savanna","temperate:rocky:subartic:frozen"
687,"Atria Liu",4415,1.78,NA,1.14,"field","rocky:humid"
688,"Ignitionix Secant",294,1.98,1.027,1.24,"bog:reef","temperate"
689,"Shizuku Seraph Liu",3436,2.85,0.822,1.51,"sinkholes","hot:frigid:windy:artificial temperate"
690,"Shizuku Seraph Er",3436,1.47,0.776,1.24,"plain:toxic cloudsea:cityscape:canyons","frozen:rocky:windy:artificial temperate"
691,"Shizuku Seraph Qi",3436,9.53,1.006,NA,"acid pool:mountain","hot:windy:rocky:artificial temperate:superheated"
692,"Seginus Duodecimal",9874,8.93,1.047,2.04,"rainforest:desert","hot:temperate:arid:frigid:humid:artificial temperate"
693,"Seginus Sextant",9874,2.87,0.986,1.43,"city","hot:humid:arid"
694,"Starlight Shroud Titanos",2411,0.79,0.965,0.94,"rocky canyon:hill:urban:jungle:rainforest:glacier:island","temperate:artificial temperate:subartic:tropical:frozen:windy"
695,"Kurai Veil San",4817,1.71,0.968,1.21,"lakes:grassy hill:rocky desert:fungus forest:city","tropical:humid:artic:subartic"
696,"Kurai Veil Ba",4817,3.5,1.117,1.46,"island:river:field:verdant:cave","subartic:windy:hot:artic"
697,"Muspelheim Qi",5263,0.71,0.61,NA,"cave","tropical:hot:arid"
698,"Muspelheim San",5263,2.2,0.618,1.53,"desert:bog","frigid:arid:superheated:subartic:temperate:windy"
699,"Muspelheim Yi",5263,9.05,1.049,2.05,"acid pool:lava river:mountain","frigid:artic:tropical:windy:superheated:rocky"
700,"Emiw Hadean",3595,8.81,NA,1.96,"canyons:acid pool","tropical:superheated:frozen"
701,"Mirzam Nereidos",8274,1.62,0.844,1.24,"city:glacier:lakes:island","humid:frozen:tropical:arid:artic:frigid:superheated"
702,"Mirzam Gaian",8274,1.16,1.182,0.99,"sea:cityscape:ocean:barren:jungle:volcano:lava river","superheated:frigid:arid:hot:rocky:frozen"
703,"Wazn Sigma",7134,1.55,1.077,1.13,"river:cave:canyons","frozen:tropical:temperate"
704,"Elysian Anomaly Ba",4856,8.8,1.141,1.98,"hill:savanna:vine:glacier:forest","frozen:artificial temperate:rocky:artic"
705,"Geminga Yi",7902,7.15,1.029,1.91,"river:cliff:rocky canyon:verdant","tropical:rocky:superheated:arid"
706,"Pleione Hadean",9572,7.61,1.278,1.81,"ice cave:grassy hill:cityscape:glacier:sea:rock arche:ice canyon:city","subartic:temperate:hot:arid:rocky:superheated"
707,"Amaterasu Mirage Centaurios",9961,1.99,1.212,1.18,"sinkholes:fungus forest:field:grassy hill:cave:jungle:tundra:urban","subartic:arid:superheated:hot:temperate"
708,"Pipirima Nyxios",2327,4.6,1.284,1.53,"fungus forest:canyons:rainforest","hot:superheated"
709,"Tureis Athenian",4865,1.66,1.059,1.16,"sinkholes","superheated:rocky:artificial temperate"
710,"Electra Duodecimal",7943,5.56,1.11,1.71,"island:fungus forest:valley","hot:rocky:humid"
711,"Electra Quartal",7943,2.79,1.008,1.4,"reef:ash","humid:subartic:superheated:artic"
712,"Electra Septimal",9574,0.58,1.189,0.79,"plateau:volcano","temperate:hot:tropical:arid"
713,"Akatsuki Celestial Nyxios",9330,2.28,1.075,1.28,"jungle:city:sinkholes:forest","artic:humid:windy:frozen:hot:subartic"
714,"Pulsar Seraph Gaios",1513,2.57,0.766,1.5,"cityscape","subartic:arid"
715,"Astrum Quasar Sigma",4758,4.64,0.987,1.68,"river:glacier","tropical:subartic:windy:frigid:humid:frozen:artic"
716,"Astrum Quasar Eta",4758,5.92,0.911,1.87,"jungle:island","hot"
717,"Astrum Quasar Lambda",4758,3.79,1.052,NA,"desert:tundra:volcano:island","hot:artic:artificial temperate:tropical"
718,"Marfik Selenean",6103,2.53,0.738,1.51,"rocky island:tundra:acid pool","superheated:windy:rocky"
719,"Marfik Janusian",6103,1.58,1.132,1.12,"glacier:bog:plateau:ice cave:canyons:lakes:jungle","artic:frigid:frozen:temperate:superheated"
720,"Solarionara Nonal",8146,1.47,0.596,1.35,"field:valley:ice cave:island:rocky desert:acid pool:canyons","windy:arid:temperate:superheated:artic:artificial temperate"
721,"Solarionara Decimal",8146,8.03,1.352,1.81,"plateau","windy:humid:frozen:subartic"
722,"Icewind Astraeos",9621,0.61,1.236,0.79,"lakes","subartic:temperate:frozen"
723,"Bastet's Horizon Astraeos",405,5.33,1.13,1.68,"lava river:volcano:jungle:desert:reef:toxic cloudsea:plateau:sea:vine","temperate:subartic:frozen:superheated:hot:tropical"
724,"Umbra Veil Persephonian",5449,0.55,0.887,0.85,"hill:jungle","temperate:frigid:rocky:humid"
725,"Aegis Obscura Secant",2366,6.78,1.243,1.76,"toxic cloudsea:island:field:grassy hill:reef","frozen:rocky:artificial temperate"
726,"Mjornir Kappa",9201,2.49,0.936,1.39,"hill:vine:glacier:rock arche","artic:hot:frozen:subartic"
727,"Fuyue Alpha",7763,2.69,0.632,1.62,"jungle:valley:lakes:rocky desert:canyons:ocean:volcano","frigid:arid:hot:tropical:superheated:temperate:windy"
728,"Skybreaker Iota",9630,0.88,0.45,1.25,"mountain","frozen:humid"
729,"Skybreaker Beta",9630,2.38,1.153,1.27,"grassland","hot:artic:humid"
730,"Skybreaker Phi",9630,5.91,1.003,1.81,"forest:verdant:urban:city:grassy hill:mountain","tropical:temperate:humid:arid:windy"
731,"Khambalia Kappa",571,4.69,1.044,1.65,"mountain","temperate"
732,"Khambalia Chi",571,1.98,1.187,1.19,"valley","frigid:tropical:hot"
733,"Khambalia Upsilon",571,2.44,0.901,1.39,"river:cityscape","hot:windy"
734,"Shinju Serenity Phi",5949,4.09,1.038,1.58,"swamp","rocky:tropical:temperate:arid:hot:windy:frozen"
735,"Shinju Serenity Iota",5949,0.9,0.677,1.1,"scrubland:island","windy:arid:artificial temperate:humid"
736,"Talitha Titanos",7814,1.45,1.102,1.1,"vine:ice cave:sea:verdant","temperate:windy:frozen:superheated"
737,"Talitha Demetrian",7814,3.1,0.757,NA,"tundra:river:scrubland:glacier:verdant:canyons:island","superheated:hot:artificial temperate:subartic:arid:artic"
738,"Comet Veil Lambda",2740,3.06,NA,1.5,"grassy hill:cave:tundra:ash","tropical:arid:hot:superheated:subartic:artic:humid"
739,"Comet Veil Nu",2740,3.13,1.489,1.28,"jungle:vine:grassy hill:island:ash:ice canyon:urban:verdant:canyons","temperate:arid:rocky:artic:artificial temperate:superheated"
740,"Nebula Nexus Epsilon",1074,6.7,1.335,1.71,"river:reef:volcano","arid:windy:hot"
741,"Miaplacidus Olympus",7680,7.58,1.517,1.71,"volcano","hot:artificial temperate"
742,"Miaplacidus Oranos",7680,2.44,1.094,1.31,"urban","subartic:superheated"
743,"Ravenfury Mu",5126,7.24,0.8,2.08,"valley:river:vine:hill","humid:temperate:rocky"
744,"Ravenfury Upsilon",5126,5.35,1.131,1.68,"rocky desert:cave:rocky canyon","frozen:artic:hot:subartic:temperate:superheated"
745,"Ravenfury Gamma",5126,2.2,1.379,1.17,"island:city:valley","subartic:superheated:temperate"
746,"Ayame Cascade Faunios",9670,4.91,1.307,1.55,"mountain:rainforest","frozen:arid:windy:humid:hot:frigid"
747,"Kalausi Janusian",1089,3.04,NA,1.44,"hill:island:forest:canyons:urban:ice cave","windy:frigid:humid:tropical:temperate:subartic"
748,"Kalausi Selenean",1089,1.5,0.249,1.82,"vine:cave:jungle:fungus forest:sea:island","windy:arid:superheated:tropical:humid"
749,"Isis' Celestial Nu",3172,1.15,0.551,1.28,"mountain:urban:reef:city:lakes:fungus forest","frozen:frigid:subartic:tropical"
750,"Nushagak Typhonian",3238,1.12,0.801,1.12,"jungle:volcano:sinkholes:sea:urban:island","superheated:humid:subartic:hot:artic:tropical"
751,"Ceibo VI",7223,0.88,0.537,1.18,"mountain:rock arche","rocky:windy:subartic:temperate:humid"
752,"Ceibo IV",7223,2.02,1.287,1.16,"desert:fungus forest:rocky desert:swamp","rocky:humid:temperate:tropical:frozen"
753,"Axefall Cerberian",4785,1.99,0.597,1.49,"river:urban:cityscape","humid:windy:hot"
754,"Násti XVII",7259,6.15,1.185,1.73,"river:acid pool:grassy hill","temperate:artificial temperate:superheated:subartic"
755,"Exoplanix Apollox",3019,2.4,1.264,1.24,"grassy hill:cave:plain:rock arche","windy:hot:rocky:subartic"
756,"Exoplanix Dionian",3019,1.45,1.371,1.02,"rock arche:toxic cloudsea","artic:windy:tropical:frozen"
757,"Astrobane Asclepian",2186,6.69,1.251,1.75,"city:desert","frigid:tropical:rocky"
758,"Darkonium Hecatean",7557,6.16,0.672,2.09,"plain:bog","windy:temperate"
759,"Propus Athenian",3440,0.59,1.077,0.82,"mountain:lakes:reef:rocky desert:canyons:urban:sea","frozen:temperate:subartic:rocky:artic:windy"
760,"Propus Zephyrian",3440,1.34,0.946,1.12,"cityscape:acid pool","temperate:rocky:superheated:artificial temperate:frozen"
761,"Kraz Athenian",5528,1.62,1.091,1.14,"urban:river:lakes:cityscape","superheated:hot:frigid:artic"
762,"Amaterasu Wu",4397,2.86,1.078,1.38,"jungle:city:urban:jungle:rainforest","artic:frigid:tropical"
763,"Ra's Whisper Wu",7330,6.37,0.534,2.28,"rock arche:river:savanna:sea:cityscape","superheated:temperate:frozen:artic"
764,"Rigil Kentaurus Octal",9137,1.82,0.851,1.29,"island:plateau:plain:verdant:reef","frigid:temperate:rocky"
765,"Rigil Kentaurus Duodecimal",9137,0.41,0.436,0.98,"mountain:bog","temperate:frozen"
766,"Cervantes Omicron",3676,7.58,0.585,2.35,"lakes:verdant:cliff:sea","frigid:arid:artic"
767,"Sika Poseidian",3932,2.2,1.328,1.18,"ocean:tundra:valley","arid:artic:frigid"
768,"Berehynia Tau",6669,2.28,0.463,1.7,"sea:valley:verdant:ocean","superheated:subartic:hot:windy"
769,"Chaophraya IV",3153,4.51,0.592,1.97,"urban:savanna","temperate:hot:frigid"
770,"Quasar Nova Pegasusian",903,6.33,0.815,1.98,"ice cave:lakes:jungle:ocean:river:toxic cloudsea:sea","subartic:superheated:frigid:hot:artic:arid"
771,"Astraflame III",3003,3.66,1.382,1.38,"fungus forest","rocky:frozen:humid:superheated"
772,"Astraflame II",3003,9.34,0.895,2.19,"fungus forest:lava river:glacier:swamp:forest:rocky desert:ocean:ash:vine","hot:tropical:frozen:superheated:frigid:rocky"
773,"Astraflame XXI",3003,1.46,0.815,1.21,"mountain:tundra:ice canyon:jungle:valley:ocean:desert:glacier","subartic:artic:hot:superheated:humid"
774,"Sualocin Alpha",7801,5.95,0.94,1.85,"cliff","windy:arid:artic"
775,"Mothallah Herculean",9358,1.86,0.762,1.35,"rainforest:volcano:cliff:city:canyons:jungle:lakes:ash","temperate:frozen:superheated:humid:rocky:artificial temperate"
776,"Ukiyo Reverie Prime",240,1.35,0.932,1.13,"cave:vine:acid pool","humid:frigid:artificial temperate:artic"
777,"Ukiyo Reverie Undecimal",240,4.07,1.036,1.58,"plain:fungus forest","tropical:artificial temperate:frigid:humid"
778,"Isis' Labyrinth XXIII",5739,1.55,0.64,1.34,"mountain:island:tundra:sea:cliff:fungus forest","hot:frozen:tropical:artic"
779,"Isis' Labyrinth VII",5739,4.72,1.298,1.54,"rocky island:vine:glacier:bog:valley:reef:rocky desert","frozen:subartic:temperate:artic:tropical"
780,"Cosmic Gaze Atlasios",8400,4.64,1.068,1.63,"cave:cityscape","frigid:rocky:artificial temperate"
781,"Aetherionis San",6247,7.88,1.125,1.91,"forest:city:glacier","artic:artificial temperate:humid:rocky:superheated:tropical"
782,"Aetherionis Er",6247,5.57,0.886,1.85,"rocky desert:canyons:savanna:hill:ash:sea","tropical:rocky:hot:humid"
783,"Bastet's Silence XXI",5551,0.5,0.795,0.86,"valley","tropical:hot:rocky:frozen"
784,"Stellarnox Er",3612,4.65,1.22,1.56,"grassland:fungus forest:bog","artic:frigid:humid:frozen:subartic"
785,"Stellarnox Shi",3612,7.87,1.369,1.79,"savanna:acid pool:verdant","superheated:hot:artificial temperate:humid:temperate"
786,"Stellarnox Qi",3612,6.02,0.764,1.99,"sea","frigid:rocky"
787,"Mjoltr Demetrian",5818,5.55,0.966,1.79,"savanna:jungle","tropical"
788,"Koit XXIV",8050,1.28,1.252,1.01,"urban:swamp:cityscape:barren:ice canyon","artic:subartic:artificial temperate:arid:tropical"
789,"Koit XVI",8050,5.52,0.661,2.03,"verdant:desert:savanna:ocean:volcano:valley","frozen:hot:subartic:windy:artic"
790,"Koit IX",8050,2.14,0.878,1.35,"cityscape","arid:windy:rocky"
791,"Nebulonara Omicron",8131,3.02,0.818,1.55,"cliff:savanna:ash:field","tropical:superheated:temperate:humid:artificial temperate"
792,"Thuban Iota",2006,4.43,0.606,1.94,"plain:scrubland:rocky canyon:rocky island:grassland","temperate:tropical:subartic:arid"
793,"Thuban Omega",2006,0.57,0.956,0.84,"fungus forest","frozen:tropical:artificial temperate:subartic:superheated:hot"
794,"Thuban Chi",2006,2.44,0.862,1.41,"grassy hill:reef:vine:ice canyon","rocky:frozen:hot:humid"
795,"Achird San",5918,0.45,1.014,0.76,"canyons:mountain:jungle","humid:artic:rocky"
796,"Secunda Hyadum I",2606,3.56,1.015,1.52,"mountain:bog","frozen:windy:temperate"
797,"Secunda Hyadum XIX",2606,5.83,1.193,1.7,"acid pool","hot:subartic:rocky:frozen:artic:arid"
798,"Mesarthim Upsilon",329,4.68,0.739,1.85,"vine:sinkholes:reef","arid:superheated:hot:subartic"
799,"Rana Hermian",7443,1.66,1.26,1.1,"grassland:sea:bog","temperate:frozen"
800,"Athebyne XVIII",6441,2.48,1.113,1.31,"savanna:plain:ice cave","frigid:arid:windy"
801,"Hannya Cosmos Morphean",9527,2.38,0.853,1.41,"ice cave:desert:verdant:mountain","humid:frigid:rocky:subartic"
802,"Hannya Cosmos Zephyrian",9527,1.02,1.105,0.97,"valley:ice cave:volcano","artificial temperate:frigid:artic:arid:windy:tropical:hot"
803,"Hannya Cosmos Hecatean",9527,8.17,1.039,1.99,"ocean:grassy hill:city:toxic cloudsea:lakes","frozen:humid:windy:temperate"
804,"Ukiyo's Resonance Sextant",9676,1.03,1.31,0.92,"ice canyon:cityscape:cave:volcano:lakes","artificial temperate:rocky:artic:arid"
805,"Ukiyo's Resonance Septimal",9676,1.21,1.244,0.99,"vine","superheated:artificial temperate:rocky:arid"
806,"Astrylis Hestian",189,3.02,0.848,NA,"jungle:lakes:plateau:scrubland:rainforest:tundra:ocean:island","artificial temperate:artic:frigid:arid:tropical"
807,"Orion's Gaze IX",704,5.46,0.493,2.23,"reef:rocky island:forest:island:rock arche","temperate:artificial temperate:tropical:windy"
808,"Rasalgethi Yi",8147,1.65,0.981,1.19,"jungle:rainforest:glacier:urban:plain","frozen:subartic:tropical:windy"
809,"Rasalgethi Liu",8147,1.69,NA,1.18,"tundra:barren:swamp:rainforest","windy:rocky:tropical:superheated:arid"
810,"Rasalgethi Si",8147,1.9,1.107,1.2,"cliff:ice canyon:rock arche:swamp:toxic cloudsea:barren","frozen:tropical:humid:arid:windy"
811,"Enso Nereidos",1174,2.92,0.787,1.55,"sea:rocky desert:jungle:volcano:tundra","temperate:rocky:humid:artificial temperate:hot"
812,"Naos Jiu",9305,2.33,NA,1.26,"vine:cityscape","frozen:artificial temperate:frigid:temperate"
813,"Naos Er",9305,3.18,1.45,1.3,"vine:swamp:ice canyon:island:canyons","rocky:tropical:hot:subartic"
814,"Ruchbah Sirenios",5121,0.99,1.601,0.85,"ocean:rock arche","temperate"
815,"Stellarastrum Psychean",2775,6.6,0.851,1.98,"canyons:desert:river","frozen:hot:windy"
816,"Stellarastrum Dionysios",2775,5.19,1.518,1.51,"verdant:field:rocky canyon:canyons:jungle:hill","hot:superheated:windy:arid:tropical:artic"
817,"Aldebaran Delta",4683,4.37,0.895,NA,"lava river:glacier:cliff","arid:frigid"
818,"Aldebaran Tau",4683,0.69,0.862,0.93,"grassy hill:reef:ice cave:verdant:rock arche:forest","humid:frigid:arid:temperate"
819,"Aldebaran Psi",4683,3.61,0.847,NA,"volcano:ice canyon","artificial temperate:humid:arid:artic:frozen"
820,"Atakoraka X",7305,1.35,0.964,1.12,"ice canyon:grassland:glacier:river:forest","hot:rocky:frozen:temperate"
821,"Atakoraka II",7305,6.54,1.05,1.84,"hill","artic:rocky:hot"
822,"Atakoraka XVIII",7305,2.84,0.838,1.5,"reef:forest:tundra:verdant:lakes:acid pool:city:cave","artificial temperate:rocky:tropical:frozen:temperate"
823,"Xamidimura Nonal",5400,6.28,NA,1.74,"rock arche","tropical:superheated:temperate:frigid:subartic"
824,"Xamidimura Septimal",5400,3.79,0.924,1.6,"acid pool:ocean:rocky island:city:ice cave","rocky:temperate:artic:arid:frigid:frozen"
825,"Oakenshield Sextant",5650,2.71,1.247,1.3,"ocean","temperate:artificial temperate"
826,"Guniibuu Pantheon",7695,4.37,1.276,1.51,"reef:bog","artificial temperate:hot:arid:frozen:superheated"
827,"Quasar Seraph Qi",251,2.3,0.644,1.53,"valley","humid:rocky:artic"
828,"Quasar Seraph Ba",251,5.08,1.043,1.69,"lakes:volcano:rock arche:plain:scrubland:city:glacier","subartic:hot:arid:frozen:rocky:tropical"
829,"Quasar Seraph Er",251,2.67,1.574,NA,"plateau","frigid"
830,"Alsciaukat Ba",1806,7.36,1.38,1.75,"ice cave","frozen"
831,"Alsciaukat Yi",1806,0.49,1.141,0.75,"ice canyon:bog:valley","frozen:humid:subartic"
832,"Alsciaukat Liu",1806,2.68,1.094,1.35,"verdant","frigid:artic:rocky:temperate:superheated:humid"
833,"Aquilan Anomaly Er",7414,9.33,0.884,2.19,"field","tropical:temperate:frozen:rocky:humid"
834,"Atik Mu",3192,1.8,1.148,1.16,"tundra","frigid"
835,"Atik Sigma",3192,0.67,1.136,NA,"verdant:rainforest:plateau:plain:sinkholes:valley","frigid:rocky:arid:hot:windy:superheated"
836,"Eltanin Qi",8889,6.78,1.306,1.73,"cliff:lava river:volcano","superheated:artic:subartic:tropical"
837,"Hadar Gaios",2423,4.84,0.807,1.82,"grassy hill:canyons:sea:rocky island","rocky:artificial temperate:windy:frigid"
838,"Cerulean Abyss Beta",4427,1.7,1.387,1.07,"volcano:cliff:verdant:rocky island:rocky canyon","subartic:arid:rocky:artificial temperate"
839,"Cerulean Abyss Theta",4427,1.88,1,1.23,"plain","superheated:subartic:frigid:artificial temperate:frozen:temperate"
840,"Cerulean Abyss Mu",4427,1.26,NA,NA,"plain:valley:toxic cloudsea","frozen:arid"
841,"Azmidi Kappa",3727,3.04,1.028,1.44,"rocky island:lakes:forest:rocky canyon","rocky:artic:superheated:arid:frozen"
842,"Azmidi Mu",3727,0.96,0.654,1.14,"jungle:savanna:valley:mountain:grassy hill:cliff","hot:frozen:temperate:artificial temperate"
843,"Phoenicia Centaurios",3592,1.24,0.854,1.13,"ice canyon:urban:plain","frigid:humid:subartic:frozen:rocky"
844,"Chertan Beta",9720,1.53,0.687,1.31,"hill","artificial temperate"
