"Star_code","S_name","DISTANCE","Temperature","star mass","relative radius (sun)","RELATIVE LUMINOSITY","Star Type"
1560,"Zephyrion",313.7,4140,0.6,0.87,0.39,"K;3;V"
5389,"Reikon Resonance",320.2,3318,0.2,0.03,0.01,"M;0;V"
1217,"Hikari Nebula",155.65,3252,0.1,0.02,0.01,"M;0;V"
1980,"Stellaria Whimsy",854.31,2579,0.4,0.25,0.06,"M;7;V"
6339,"Snowstrider",129.8,2957,0.2,0.66,0.07,"M;5;V"
1291,"Zibal",39.6,2527,0.1,0.01,0.02,"M;6;V"
7358,"Mönch",219,4154,0.6,0.84,0.43,"K;2;V"
1080,"Ebon Depths",606.992,3181,0.4,0.01,0.04,"M;2;V"
9676,"Ukiyo's Resonance",987.1,2861,0.3,0.61,0.04,"M;2;V"
844,"Umbral Silence",690.336,4487,0.6,0.88,0.21,"K;2;V"
6204,"Cerulean Cryptic",938.615,4258,0.8,0.94,0.27,"K;5;V"
8938,"Chara",6700,3896,0.7,0.87,0.27,"K;5;V"
9961,"Amaterasu Mirage",624.064,3103,0.1,0.28,0.06,"M;3;V"
6528,"Uzumaki Celestial",750.751,4178,0.8,0.82,0.3,"K;2;V"
1585,"Berserkr",783.666,2427,0.4,0.16,0.05,"M;2;V"
9365,"Quantumara",1116.45,3995,0.7,0.95,0.12,"K;5;V"
4817,"Kurai Veil",86.25,2604,0.3,0.66,0.01,"M;7;V"
5118,"Mazaalai",45.5,3145,0.4,0.08,0.06,"M;3;V"
4228,"Tupi",1503.99,5643,1,1.14,1.35,"G;4;V"
3030,"Cleopatra's Loom",647.585,2631,0.4,0.03,0.05,"M;1;V"
6965,"Lunariara",38.87,2922,0.2,0.29,0.02,"M;3;V"
9548,"Kiseki Expanse",1050.42,5212,0.8,1.12,0.9,"G;2;V"
933,"Praecipua",7560,2880,0.1,0.05,0.01,"M;3;V"
349,"Axeheart",704.473,5721,1,1.08,0.61,"G;2;V"
6803,"Hoshizora Seraph",6290,5398,0.8,1.02,0.84,"G;2;V"
7443,"Rana",839.332,2918,0.2,0.68,0.02,"M;4;V"
5384,"Eternal Murmurs",37.609,4146,0.8,0.85,0.14,"K;4;V"
6796,"Buna",1107.79,3241,0.3,0.46,0.07,"M;2;V"
3336,"Ketsueki Whispers",710.724,2847,0.4,0.48,0.03,"M;5;V"
3482,"Mirach",219.95,3405,0.4,0.03,0,"M;1;V"
3074,"Solstara",525.48,3044,0.2,0.57,0.07,"M;2;V"
4256,"Heliosys",667.405,2989,0.2,0.08,0,"M;2;V"
5661,"Siriusith",30.8,2908,0.4,0.05,0.04,"M;3;V"
9201,"Mjornir",79.75,2963,0.3,0.27,0.03,"M;5;V"
3700,"Nebulous Silence",1355.01,4603,0.8,0.72,0.56,"K;3;V"
4786,"Heliconian Mirage",1034.02,4257,0.5,0.74,0.4,"K;5;V"
8329,"Uruk",41.1,2686,0.4,0.31,0.08,"M;4;V"
7621,"Cursa",51.84,3278,0.3,0.21,0.03,"M;2;V"
9227,"Asellus Borealis",695.991,3066,0.2,0.3,0.03,"M;2;V"
8094,"Chasoň",4970,5250,0.8,1.05,1.28,"G;2;V"
2132,"Rasalas",1031.46,2899,0.3,0.56,0.03,"M;3;V"
4037,"Cosmaraud",340.965,2671,0.4,0.33,0.07,"M;5;V"
5563,"Axólotl",20.18,2585,0.1,0.66,0,"M;6;V"
5230,"Cosmaraith",472.567,3154,0.2,0.52,0.03,"M;3;V"
424,"Sceptrum",341,2509,0.2,0.37,0.02,"M;7;V"
4291,"Naledi",955.84,4614,0.5,0.91,0.5,"K;3;V"
9720,"Chertan",166,2417,0.3,0.25,0.04,"M;5;V"
1159,"Bosona",408.697,2688,0.2,0.13,0.05,"M;0;V"
1821,"Bunda",713.733,3316,0.4,0.25,0.01,"M;2;V"
598,"Alnitak",367.56,2453,0.3,0.06,0.04,"M;5;V"
694,"Astrolithium",47.2,2667,0.3,0.29,0.05,"M;5;V"
7523,"Lygos Veil",420.239,3532,0.4,0.57,0.04,"M;1;V"
2092,"Menkar",911.328,3822,0.5,0.84,0.49,"K;5;V"
7330,"Ra's Whisper",113.53,2608,0.3,0.57,0.04,"M;3;V"
9969,"Cosmogon Enigma",125,2855,0.4,0.64,0.02,"M;4;V"
5739,"Isis' Labyrinth",319.918,4684,0.6,0.78,0.21,"K;2;V"
5400,"Xamidimura",197.243,2513,0.1,0.32,0.01,"M;2;V"
5067,"Lesath",19.9,2412,0.4,0.35,0.03,"M;2;V"
3455,"Canopus",1287.77,2422,0.3,0.32,0.07,"M;3;V"
2740,"Comet Veil",482.88,5597,0.8,1.04,0.94,"G;2;V"
9393,"Thalassa's Shroud",89.1,4565,0.8,0.89,0.57,"K;2;V"
8050,"Koit",540.891,2447,0.3,0.17,0.06,"M;2;V"
8354,"Alkes",457.75,5362,0.9,1.01,0.76,"G;4;V"
8745,"Avior",1462.04,2406,0.2,0.08,0.02,"M;2;V"
2154,"Obsidian Threshold",1116.69,3750,0.6,0.84,0.34,"K;6;V"
9249,"Albireo",28.98,2518,0.4,0.25,0.07,"M;6;V"
772,"Nebulaflux",809.897,2756,0.1,0.3,0.01,"M;1;V"
5409,"Quanticus",745.49,2883,0.2,0.41,0.08,"M;1;V"
2314,"Nebulosys",20.5,3771,0.6,0.7,0.58,"K;2;V"
2087,"Miram",928.989,2464,0.2,0.47,0.07,"M;1;V"
1205,"Etherios",205.7,2959,0.4,0.16,0.05,"M;0;V"
7345,"Etherionara",79.7634,3767,0.5,0.9,0.3,"K;5;V"
9330,"Akatsuki Celestial",461.382,2466,0.4,0.57,0.07,"M;5;V"
4857,"Vortexian",108.4,2793,0.3,0.65,0.01,"M;2;V"
5918,"Achird",1544.64,2629,0.4,0.14,0.06,"M;3;V"
4865,"Tureis",663.702,2871,0.3,0.24,0.02,"M;4;V"
3192,"Atik",866.701,2864,0.4,0.21,0.03,"M;5;V"
5263,"Muspelheim",834.794,2871,0.3,0.25,0.01,"M;4;V"
9347,"Thunderforge",65.9,4135,0.8,0.92,0.17,"K;3;V"
9988,"Felis",338.19,3226,0.3,0.45,0.04,"M;2;V"
90,"Eonara",771.7,5233,1,1.08,0.64,"G;5;V"
1806,"Alsciaukat",1790.6,4020,0.5,0.78,0.15,"K;4;V"
5674,"Obelisk Beacon",58.62,5389,0.8,1.1,0.97,"G;2;V"
109,"Ayeyarwady",701.262,3874,0.7,0.94,0.36,"K;7;V"
77,"Haedus",1553.0362,2589,0.4,0.68,0,"M;7;V"
3952,"Rōka",55.5,2852,0.4,0.53,0.07,"M;3;V"
6151,"Igniflux",57.7911,4649,0.6,0.93,0.11,"K;2;V"
7693,"Kurhah",436.937,2535,0.1,0.66,0.03,"M;2;V"
401,"Infinite Whispers",175.748,2943,0.1,0.34,0.03,"M;1;V"
6394,"Caph",764.526,4577,0.5,0.75,0.37,"K;2;V"
5877,"Brachium",507.94,2743,0.1,0.01,0.04,"M;6;V"
7917,"Alhena",712.099,2562,0.3,0.43,0.05,"M;3;V"
3283,"Kaze Horizon",921.659,2510,0.3,0.6,0.08,"M;7;V"
4163,"Salm",426.57,3297,0.4,0.36,0.02,"M;2;V"
6821,"Inazuma Shadows",36.97,2767,0.2,0.32,0.04,"M;3;V"
6800,"Menkib",360.14,2601,0.3,0.51,0.06,"M;4;V"
7708,"Lunacara",368.31,3834,0.8,0.89,0.3,"K;2;V"
7510,"Nebulium",472.947,5711,0.9,1.04,0.96,"G;2;V"
2992,"Celestros",64.5728,3734,0.7,0.72,0.29,"K;7;V"
9305,"Naos",31.55,5282,0.9,1.02,0.71,"G;2;V"
6333,"Thoth's Nebula",138.411,4230,0.5,0.83,0.15,"K;0;V"
6144,"Barnard's Star",1510.8,2504,0.4,0.58,0.04,"M;5;V"
6931,"Schedar",338.8,3828,0.5,0.93,0.51,"K;6;V"
4468,"Phantara",21.29,3733,0.6,0.74,0.32,"K;7;V"
4588,"Solaris",660.75,2796,0.4,0.45,0.01,"M;5;V"
9472,"Koi's Radiance",1305.31,3807,0.7,0.87,0.58,"K;5;V"
9124,"Starglow Haven",2760,2406,0.2,0.02,0.03,"M;2;V"
4275,"Malmok",7900,2585,0.2,0.57,0,"M;1;V"
2801,"Cleopatra's Resonance",523.177,4407,0.5,0.72,0.28,"K;2;V"
5330,"Rastaban",191.048,2473,0.3,0.07,0.06,"M;8;V"
3019,"Exoplanix",345.3,4329,0.6,0.78,0.24,"K;2;V"
1972,"Beemim",1124.1,2587,0.4,0.29,0.06,"M;6;V"
9630,"Skybreaker",1178.83,2800,0.2,0.14,0.03,"M;5;V"
8208,"Alasia",458.91,2558,0.3,0.29,0.03,"M;2;V"
5011,"Homam",406,2904,0.3,0.26,0.07,"M;4;V"
5473,"Amun-Ra Mirage",1098.1,2826,0.2,0.22,0.02,"M;3;V"
3003,"Astraflame",48.4809,3365,0.4,0.22,0.02,"M;1;V"
7140,"Tonatiuh",278,2900,0.4,0.27,0.01,"M;3;V"
5556,"Acubens",1056.88,5004,0.5,0.76,0.12,"K;0;V"
6726,"Sadr",482.29,4466,0.5,0.77,0.25,"K;2;V"
4766,"Aetherionyx",62,5502,1,1.04,1.08,"G;5;V"
3676,"Cervantes",23.7324,5140,0.5,0.87,0.13,"K;0;V"
2652,"Arcalís",31.9,2712,0.3,0.67,0.03,"M;3;V"
4362,"Pulsariana",265.471,2589,0.1,0.22,0.06,"M;3;V"
5792,"Orionyx",27.93,2457,0.2,0.17,0.05,"M;7;V"
1165,"Hoggar",1257.7,2537,0.1,0.39,0.06,"M;8;V"
3207,"Ronin's Cascade",326.2,5345,1,0.99,1.45,"G;2;V"
2491,"Ebla",752.502,2665,0.3,0.58,0.03,"M;6;V"
7134,"Wazn",32.5,2472,0.1,0.16,0.06,"M;4;V"
818,"Cleopatra's Expanse",864.603,4030,0.5,0.72,0.2,"K;7;V"
8418,"Kachō",844.381,2570,0.4,0.49,0.01,"M;3;V"
4107,"Hanami Echo",151,5241,0.9,1.1,0.6,"G;5;V"
5448,"Taiyi",22.5279,4207,0.5,0.87,0.4,"K;5;V"
8131,"Nebulonara",42,4004,0.5,0.85,0.3,"K;5;V"
3246,"Piautos",1097.09,2883,0.3,0.38,0.05,"M;4;V"
1179,"Selene's Whimsy",148.6,3121,0.3,0.29,0.02,"M;2;V"
3519,"Scarab Expanse",348.815,4001,0.5,0.74,0.55,"K;0;V"
6212,"Hayabusa Nexus",824.334,5350,0.9,1.03,1.02,"G;2;V"
8211,"Novaflare",62.69,2796,0.2,0.62,0.08,"M;5;V"
7478,"Sheratan",1946.66,4345,0.6,0.74,0.24,"K;5;V"
8541,"Diya",508.208,2516,0.3,0.02,0.02,"M;5;V"
5002,"Dingolay",422.02,2526,0.2,0.4,0.05,"M;8;V"
1118,"Asellus Australis",24.36,3801,0.5,0.74,0.27,"K;7;V"
6969,"Liesma",59.3,3052,0.3,0.04,0.07,"M;2;V"
5277,"Haruka Echoes",96.2338,3159,0.4,0.12,0.04,"M;3;V"
903,"Quasar Nova",580.316,3257,0.4,0.6,0.06,"M;1;V"
2785,"Sabik",313.982,2930,0.2,0.33,0.01,"M;4;V"
2356,"Helixar",987.72,2708,0.2,0.47,0.07,"M;5;V"
2775,"Stellarastrum",234.1,2753,0.4,0.4,0,"M;2;V"
240,"Ukiyo Reverie",9.34,2465,0.1,0.19,0.01,"M;5;V"
3206,"Albali",785.94,2803,0.2,0.67,0.02,"M;2;V"
9497,"Pipoltr",160.2,3213,0.2,0.37,0.07,"M;0;V"
9773,"Quasarionix",422.1,3059,0.2,0.2,0.05,"M;4;V"
980,"Inquill",481.788,2565,0.1,0.34,0.02,"M;5;V"
8684,"Elysian Nebula",35.49,5464,0.8,1.11,1.03,"G;5;V"
6871,"Wyrmslayer",635.768,2928,0.2,0.18,0.02,"M;3;V"
1335,"Tsubasa Echoes",250.199,2673,0.2,0.35,0.07,"M;3;V"
3632,"Ebon Cosmos",426.2,3401,0.3,0.07,0.03,"M;1;V"
150,"Torcular",290.2,2782,0.3,0.14,0.05,"M;2;V"
2855,"Frostfang",1484.78,2514,0.3,0.48,0.01,"M;5;V"
9383,"Eldritch Veil",419.5,5353,0.8,0.99,0.72,"G;2;V"
5571,"Angetenar",75.3,2468,0.3,0.06,0.07,"M;5;V"
8282,"Icarian Cipher",1405.28,3884,0.7,0.8,0.46,"K;2;V"
2183,"Inari's Cascade",776.92,4291,0.5,0.93,0.31,"K;5;V"
9579,"Unukalhai",227,2872,0.2,0.14,0.07,"M;5;V"
3436,"Shizuku Seraph",271.9,2525,0.2,0.64,0.02,"M;3;V"
5454,"Arkab Posterior",235.93,3108,0.4,0.19,0.03,"M;2;V"
2124,"Giausar",108.5,3265,0.4,0.59,0.04,"M;2;V"
1209,"Ma'at's Cascade",123.92,3756,0.7,0.92,0.15,"K;7;V"
9288,"Muphrid",362.087,2555,0.3,0.15,0.06,"M;3;V"
5949,"Shinju Serenity",284.1,2470,0.3,0.55,0.07,"M;2;V"
4160,"Sumi Cascade",882.223,4089,0.7,0.9,0.17,"K;6;V"
4734,"Celestial Serenity",1387.37,5544,0.9,1.1,1.17,"G;4;V"
6476,"Lionrock",39.7401,2668,0.3,0.44,0.07,"M;5;V"
1912,"Kaveh",12.21,3019,0.4,0.66,0.06,"M;3;V"
913,"Libertas",7020,2496,0.4,0.38,0.05,"M;2;V"
7223,"Ceibo",28.93,2653,0.2,0.05,0.07,"M;5;V"
7259,"Násti",549.179,4677,0.5,0.85,0.21,"K;2;V"
7902,"Geminga",121.971,2644,0.2,0.17,0.02,"M;3;V"
9972,"Atlas",592,3290,0.4,0.57,0.04,"M;0;V"
329,"Mesarthim",85.56,5366,0.8,0.96,0.74,"G;2;V"
4543,"Nova Prism",180.29,3154,0.3,0.11,0.02,"M;3;V"
8646,"Intan",1004.82,5794,1,1.05,1.35,"G;2;V"
2235,"Tiaki",562.348,3829,0.7,0.81,0.1,"K;2;V"
1402,"Lunar Mirage",3600,2515,0.2,0.34,0.03,"M;2;V"
8744,"Rukbat",766.636,3954,0.7,0.82,0.49,"K;3;V"
4683,"Aldebaran",523.055,2614,0.3,0.19,0.02,"M;0;V"
6544,"Torii Shadows",64.5997,3076,0.4,0.36,0.02,"M;3;V"
8400,"Cosmic Gaze",774.33,2601,0.2,0.29,0.01,"M;5;V"
1699,"Nebulithra",2254.69,5623,1,1.07,0.66,"G;4;V"
8510,"Adhara",246.706,2546,0.1,0,0.08,"M;6;V"
4872,"Xuange",122.4,4754,0.5,0.83,0.45,"K;1;V"
5947,"Nile Celestial",820.21,4005,0.6,0.86,0.33,"K;5;V"
9893,"Irena",794.61,2594,0.2,0.23,0.02,"M;6;V"
7814,"Talitha",640,3272,0.3,0.63,0.02,"M;1;V"
648,"Galactrix",455.685,4493,0.5,0.95,0.4,"K;2;V"
5536,"Sulafat",1045.48,2887,0.4,0.03,0.06,"M;5;V"
4801,"Galactic Ember",3040,2803,0.1,0.61,0.08,"M;5;V"
8858,"Cacophonic Murmurs",650.237,5552,0.9,1.12,1.34,"G;2;V"
7695,"Guniibuu",45,3484,0.4,0.05,0.01,"M;1;V"
736,"Fomalhaut",3130,2897,0.2,0.52,0.07,"M;2;V"
7467,"Zaniah",10.9816,3923,0.7,0.87,0.56,"K;7;V"
5302,"Skaldspark",187.222,5350,0.9,0.99,1.12,"G;4;V"
3351,"Stardrax",615.877,3817,0.5,0.94,0.41,"K;7;V"
5132,"Setsuna",1168.99,2790,0.4,0.63,0.07,"M;0;V"
4099,"Anadolu",879.38,2712,0.3,0.35,0.07,"M;4;V"
4151,"Enishi Resonance",38.11,2859,0.3,0.43,0.02,"M;3;V"
9323,"Nefertiti's Beacon",644.43,4834,0.5,0.87,0.55,"K;2;V"
8178,"Nebuloria",1314.51,3209,0.4,0.38,0.01,"M;2;V"
5305,"Ephemeral Abyss",8500,4033,0.5,0.87,0.46,"K;7;V"
8588,"Sadalsuud",246.599,2491,0.4,0.37,0.04,"M;3;V"
3459,"Skat",49.8063,3123,0.2,0.18,0.02,"M;2;V"
7839,"Seishin",197.4,3079,0.2,0.24,0.03,"M;4;V"
165,"Jishui",132.8,2466,0.1,0.62,0.04,"M;8;V"
5855,"Minelauva",1595.15,4135,0.6,0.9,0.19,"K;2;V"
9128,"Nebulae Cipher",6800,3943,0.7,0.77,0.2,"K;5;V"
7438,"Dìwö",144,4093,0.6,0.73,0.31,"K;6;V"
3672,"Fjellstone",1659.85,4141,0.7,0.85,0.5,"K;6;V"
3018,"Abyssal Mirage",443.371,4527,0.8,0.91,0.24,"K;3;V"
6279,"Astrophia",3.587,4261,0.7,0.78,0.27,"K;5;V"
8791,"Ankh Horizon",371.4,2545,0.4,0.52,0.07,"M;7;V"
2968,"Alnasl",804.13,2903,0.1,0.4,0.03,"M;4;V"
2196,"Azelfafage",429.55,3052,0.1,0.26,0.06,"M;4;V"
262,"Aegis Cryptic",1400,3794,0.5,0.85,0.54,"K;6;V"
1651,"Lilii Borea",700,5514,0.8,0.98,1.39,"G;4;V"
3593,"Dracothra",862.887,4449,0.6,0.7,0.48,"K;2;V"
189,"Astrylis",7290,4775,0.7,0.9,0.38,"K;0;V"
2423,"Hadar",225.7,4414,0.6,0.78,0.54,"K;3;V"
2279,"Sharjah",100.01,5400,0.9,1.06,0.73,"G;2;V"
4000,"Muliphein",28.47,3197,0.1,0.64,0.07,"M;2;V"
2372,"Quasarlynx",652.25,2824,0.3,0.18,0.07,"M;1;V"
9892,"Sekhmet's Resonance",497.6,2538,0.3,0.62,0.03,"M;8;V"
1981,"Ombraflux",460.9569,2495,0.1,0.21,0.06,"M;3;V"
7441,"Kaffaljidhma",854.42,2824,0.4,0.24,0.07,"M;3;V"
5650,"Oakenshield",25.17,2633,0.3,0.65,0.02,"M;2;V"
1553,"Zhang",208.221,2639,0.4,0.56,0.03,"M;3;V"
6944,"Hunor",1177.53,2889,0.4,0.22,0.04,"M;1;V"
3152,"Cassioth",819.739,4865,0.5,0.94,0.44,"K;2;V"
4758,"Astrum Quasar",37.2209,4355,0.5,0.74,0.26,"K;5;V"
383,"Ainalrami",656.642,2728,0.2,0.24,0.02,"M;3;V"
7329,"Cosmara",997.705,3807,0.8,0.91,0.16,"K;0;V"
3464,"Deneb",360.5,3969,0.6,0.79,0.21,"K;5;V"
5154,"Mikado Serenity",973.33,5577,1,1.09,0.83,"G;4;V"
9794,"Oborozuki",370.85,2943,0.4,0.25,0.03,"M;3;V"
3301,"Macondo",947.149,4419,0.7,0.77,0.29,"K;3;V"
7701,"Alnilam",6100,3073,0.3,0.05,0.08,"M;2;V"
2022,"Polaris Australis",327.93,3355,0.3,0.13,0.07,"M;2;V"
6607,"Galaxara",31.17,4086,0.7,0.94,0.5,"K;6;V"
8923,"Wolfheart",803.7,2432,0.3,0.04,0.05,"M;8;V"
8447,"Kōri Resonance",770,2547,0.4,0.14,0.01,"M;7;V"
616,"Castula",132,2820,0.2,0.67,0.02,"M;3;V"
4785,"Axefall",1058.96,2532,0.4,0,0.07,"M;1;V"
4556,"Cosmoflare",71,5091,0.5,0.85,0.11,"K;0;V"
6834,"Ninja's Horizon",72.78,3073,0.2,0.19,0.04,"M;3;V"
2928,"Biham",127.27,4000,0.5,0.73,0.53,"K;1;V"
9874,"Seginus",1358.51,4293,0.5,0.86,0.39,"K;5;V"
1074,"Nebula Nexus",637.024,3084,0.4,0.26,0.04,"M;3;V"
8878,"Ankh Seraph",121.36,5432,0.8,1.04,0.64,"G;2;V"
2606,"Secunda Hyadum",802.504,2514,0.3,0.44,0.06,"M;3;V"
2411,"Starlight Shroud",49.3,2490,0.3,0.04,0.08,"M;1;V"
8455,"Mimosa",1018.95,2522,0.3,0.54,0.06,"M;3;V"
3814,"Rosaliadecastro",122.36,3396,0.1,0.17,0.03,"M;2;V"
8575,"Lucilinburhuc",989.218,3219,0.2,0.49,0.05,"M;3;V"
7531,"Mpingo",461.51,4588,0.6,0.78,0.33,"K;0;V"
3153,"Chaophraya",224.9,2438,0.4,0.43,0.03,"M;7;V"
7305,"Atakoraka",975.991,2876,0.4,0.44,0.05,"M;5;V"
