"Star_code","S_name","DISTANCE","Temperature","star mass","relative radius (sun)","RELATIVE LUMINOSITY","Star Type"
4984,"Cosmosis",45.57,4025,0.5,0.81,0.46,"K;0;V"
8146,"Solarionara",269.2,2781,0.1,0.61,0.05,"M;5;V"
506,"Siriusnova",298.219,2954,0.2,0.41,0.01,"M;1;V"
8884,"Solarflarex",142.6,3121,0.4,0.01,0.06,"M;2;V"
7195,"Grimclaw",34.6011,3545,0.3,0.04,0.07,"M;0;V"
1640,"Orion's Echo",102.27,3927,0.6,0.9,0.39,"K;7;V"
9372,"Celestial Echo",1107.98,3992,0.6,0.87,0.1,"K;3;V"
7735,"Kaus Media",52.38,4338,0.6,0.88,0.25,"K;4;V"
4572,"Galacticon",31.395,4074,0.5,0.72,0.25,"K;6;V"
8332,"Alshain",887.064,4639,0.5,0.71,0.58,"K;0;V"
684,"Lunarianth",156.6,2685,0.3,0.27,0.07,"M;4;V"
4759,"Lich",53.48,2645,0.1,0.36,0.05,"M;5;V"
8158,"Intercrus",106,4375,0.8,0.77,0.2,"K;2;V"
8319,"Ogma",186.6,2505,0.3,0.24,0.07,"M;8;V"
5528,"Kraz",529.596,2584,0.2,0.06,0.02,"M;6;V"
7801,"Sualocin",864.68,2477,0.1,0.45,0.05,"M;5;V"
6909,"Orion's Elegance",109.86,4136,0.7,0.93,0.52,"K;2;V"
6889,"Alchiba",6.21,2790,0.4,0.48,0.04,"M;4;V"
286,"Cosmic Enigma",42.25,2689,0.2,0.25,0.01,"M;5;V"
7574,"Sakura Seraph",43.52,3257,0.4,0.67,0.03,"M;2;V"
6034,"Celestial Cascade",62.07,2690,0.3,0.29,0.02,"M;6;V"
4354,"Absolutno",387.252,2739,0.2,0.14,0.05,"M;3;V"
5547,"Mirfak",945.626,4454,0.7,0.74,0.32,"K;0;V"
3906,"Alphecca",935.366,3115,0.2,0.29,0,"M;4;V"
7505,"Montuno",1667,3462,0.4,0.57,0.05,"M;1;V"
7208,"Celestrium",27.4932,2657,0.4,0.6,0.05,"M;6;V"
7346,"Citadelle",849.545,2782,0.1,0.41,0.05,"M;2;V"
4564,"Felixvarela",84.6,3167,0.2,0.65,0.06,"M;1;V"
9252,"Fafnir",221.3,2773,0.2,0.2,0.04,"M;5;V"
5245,"Almach",667.693,2613,0.2,0.09,0.03,"M;2;V"
5802,"Eonix",758.783,2923,0.4,0.25,0.08,"M;2;V"
4771,"Capella",1419.04,3103,0.2,0.56,0.01,"M;2;V"
8315,"Dracozen",270.7,2954,0.1,0.38,0.03,"M;5;V"
4933,"Celestial Mirage",1390.63,4525,0.7,0.88,0.47,"K;2;V"
7865,"Acrux",1258.02,2598,0.3,0.16,0.05,"M;3;V"
3238,"Nushagak",193.7,4217,0.5,0.81,0.39,"K;2;V"
5449,"Umbra Veil",347.814,2897,0.1,0.03,0.01,"M;5;V"
3426,"Paikauhale",406.124,2464,0.1,0.52,0.04,"M;8;V"
6888,"Zypheria",37.1,2484,0.4,0.3,0.07,"M;8;V"
3050,"Nahn",279.033,3254,0.3,0.11,0.01,"M;3;V"
3377,"Nebulion",755.173,4050,0.7,0.73,0.25,"K;5;V"
9670,"Ayame Cascade",1096.85,4860,0.7,0.84,0.26,"K;2;V"
294,"Ignitionix",153,3387,0.2,0.15,0.02,"M;2;V"
4161,"Alcor",5800,2869,0.1,0.01,0.01,"M;3;V"
9582,"Aozora Nebula",199.354,5351,0.8,1.04,0.94,"G;5;V"
5239,"Auroraflame",54.99,4168,0.8,0.8,0.54,"K;2;V"
5121,"Ruchbah",108.932,4540,0.5,0.91,0.08,"K;3;V"
6752,"Gloas",1306.17,2929,0.2,0.09,0.01,"M;2;V"
3090,"Arcanara",863.1852,2792,0.1,0.52,0.06,"M;2;V"
815,"Riftwanderer",1771.31,2766,0.2,0.42,0.02,"M;4;V"
6801,"Cosmaronix",965.43,2443,0.3,0.62,0,"M;2;V"
571,"Khambalia",781.83,3290,0.4,0.69,0.04,"M;1;V"
606,"Fjordr",71.4,4289,0.5,0.82,0.48,"K;2;V"
59,"Ukdah",1261.67,4102,0.5,0.8,0.18,"K;1;V"
5619,"Ebon Crypt",1179.66,2527,0.3,0.29,0.06,"M;2;V"
9696,"Gacrux",1223.39,4117,0.7,0.76,0.12,"K;2;V"
897,"Sansuna",1097.33,4285,0.6,0.86,0.39,"K;2;V"
7430,"Runeblade",466.86,2568,0.2,0.45,0.01,"M;4;V"
3592,"Phoenicia",1404.38,2440,0.1,0.46,0.06,"M;2;V"
9358,"Mothallah",809.5,2778,0.3,0.41,0.04,"M;5;V"
3762,"Pulsariax",641.437,2672,0.2,0.51,0.05,"M;4;V"
9138,"Astral Serenity",586.2,5454,1,1.1,1.45,"G;5;V"
7294,"Drakonir",2152.57,2832,0.3,0.45,0.02,"M;4;V"
2507,"Morava",706.265,2524,0.1,0.34,0.02,"M;5;V"
4925,"Natasha",1174.48,2923,0.4,0.34,0.04,"M;4;V"
58,"Heliosara",207.2,3232,0.2,0.56,0.01,"M;2;V"
4626,"Stellarastra",25.7,2585,0.4,0.64,0.05,"M;2;V"
7302,"Tianguan",361.246,4077,0.7,0.95,0.5,"K;3;V"
3727,"Azmidi",218.376,5518,0.8,1,1.1,"G;5;V"
704,"Orion's Gaze",5700,4422,0.5,0.74,0.59,"K;4;V"
2430,"Itonda",51.4359,3401,0.4,0.6,0.06,"M;2;V"
4047,"Ninja's Radiance",577.62,2948,0.2,0.45,0.01,"M;4;V"
2353,"Yed Posterior",1046.03,3374,0.1,0.04,0.02,"M;2;V"
3327,"Heliconian Whispers",1082.02,2806,0.3,0.65,0.02,"M;2;V"
7658,"Shogun's Loom",3.29,2948,0.3,0.63,0.06,"M;2;V"
9442,"Spectral Serenity",42.409,3138,0.2,0.42,0.01,"M;3;V"
4198,"Tejat",1059.76,2716,0.1,0.25,0.04,"M;3;V"
4514,"Denebola",30.5,2605,0.3,0.69,0.04,"M;2;V"
1089,"Kalausi",758.438,2947,0.1,0.36,0.04,"M;1;V"
1155,"Yūgen Shadows",873.668,4061,0.6,0.74,0.49,"K;5;V"
4415,"Atria",63.63,5604,1,1.04,1.4,"G;2;V"
8259,"Dabih",366.2,3548,0.2,0.16,0.02,"M;0;V"
6511,"Brimwarden",127.66,3075,0.2,0.29,0.07,"M;3;V"
8634,"Altais",535,4355,0.8,0.77,0.24,"K;2;V"
6659,"Vindemiatrix",679.117,5545,0.9,1.02,0.62,"G;2;V"
7914,"Thoth's Radiance",468.771,3321,0.4,0,0,"M;0;V"
2979,"Cassioflux",320.287,5486,0.9,1.05,1.16,"G;4;V"
2587,"Arcanix",882.068,3971,0.6,0.71,0.4,"K;7;V"
7092,"Yugure Radiance",51.6,3270,0.3,0.63,0.03,"M;2;V"
7763,"Fuyue",1011.33,4284,0.5,0.92,0.58,"K;3;V"
269,"Aniara",37.36,3194,0.1,0.01,0.06,"M;3;V"
2204,"Thunderpeak",23.1,5245,0.8,1,0.91,"G;2;V"
930,"Hikari Gaze",626.1,2559,0.1,0.62,0.05,"M;6;V"
7037,"Ryusei",886.054,4412,0.7,0.8,0.49,"K;0;V"
2366,"Aegis Obscura",274.864,3127,0.3,0.69,0.04,"M;3;V"
4934,"Hoshizora",878.23,3145,0.3,0.08,0.01,"M;3;V"
8101,"Ebon Labyrinth",358.5,3199,0.1,0.46,0.01,"M;2;V"
7097,"Zubenelhakrabi",1346.08,5772,1,1.15,1.18,"G;2;V"
8134,"Aurora Phantasm",483,3868,0.6,0.7,0.34,"K;3;V"
7680,"Miaplacidus",600.709,5306,0.9,0.97,0.73,"G;2;V"
18,"Baekdu",905.825,2489,0.2,0.24,0.03,"M;8;V"
3279,"Hannya's Silence",1207.88,2411,0.2,0.35,0.03,"M;7;V"
3316,"Luminastra",53,3939,0.7,0.83,0.48,"K;2;V"
5360,"Lurking Whispers",95.39,2584,0.1,0.28,0.05,"M;7;V"
2006,"Thuban",603.865,2542,0.2,0.32,0.07,"M;6;V"
9172,"Anubis' Echo",27,5432,0.9,1.13,1,"G;3;V"
4856,"Elysian Anomaly",577.6,2441,0.4,0.23,0.03,"M;8;V"
9639,"Pincoya",124.09,2462,0.1,0.45,0.02,"M;8;V"
9903,"Nikawiy",651.999,4353,0.7,0.74,0.5,"K;5;V"
1748,"Nihal",190,2548,0.3,0.59,0.03,"M;6;V"
4488,"Uchū",40.7,3742,0.7,0.78,0.23,"K;6;V"
5818,"Mjoltr",43.12,2653,0.4,0.36,0,"M;5;V"
8425,"Funi",853.275,2694,0.3,0.42,0,"M;4;V"
3820,"Kirei",885.583,4016,0.5,0.95,0.58,"K;7;V"
5197,"Skyforged",955.384,2884,0.4,0.13,0.06,"M;1;V"
2276,"Errai",1038.21,2664,0.1,0.69,0.04,"M;2;V"
5323,"Spectrion",341.9,2969,0.4,0.63,0.02,"M;5;V"
261,"Zypheron",128.1,2581,0.2,0.34,0.01,"M;7;V"
2706,"Titawin",6710,3851,0.6,0.87,0.49,"K;5;V"
1582,"Celestial Ember",784.129,2495,0.3,0.1,0.08,"M;5;V"
7414,"Aquilan Anomaly",619.74,3158,0.3,0.45,0,"M;3;V"
2487,"Anubis' Radiance",13.602,2481,0.1,0.01,0.05,"M;7;V"
6863,"Astrobix",392.739,3101,0.1,0.22,0.04,"M;1;V"
9655,"Vortexion",821.085,4583,0.8,0.78,0.11,"K;3;V"
4365,"Markab",104.93,3059,0.4,0.66,0.04,"M;3;V"
636,"Ryusei Radiance",235.74,2670,0.2,0.58,0.01,"M;5;V"
1300,"Alterf",233.4,2908,0.1,0.02,0.05,"M;3;V"
7619,"Menkalinan",973.141,3758,0.7,0.91,0.32,"K;1;V"
7449,"Aludra",285.739,2524,0.2,0.18,0.08,"M;3;V"
3932,"Sika",4.94,4585,0.5,0.82,0.48,"K;2;V"
1068,"Helionyx",289.54,2895,0.3,0.55,0.07,"M;5;V"
1281,"Algedi",9.9976,3232,0.1,0.01,0.07,"M;3;V"
35,"Stellar Whisper",80,5538,1,0.96,1.2,"G;5;V"
5126,"Ravenfury",650.322,3027,0.2,0.15,0.06,"M;0;V"
3220,"Koi's Whisper",275.694,2976,0.2,0.54,0.01,"M;4;V"
7859,"Mahsati",229.948,3767,0.5,0.83,0.57,"K;2;V"
6763,"Cosmic Cascade",1386.19,2773,0.4,0.2,0.04,"M;4;V"
2309,"Acamar",47.97,2968,0.1,0.53,0.07,"M;3;V"
4114,"Aurora Anomaly",217.193,2510,0.3,0.13,0.04,"M;4;V"
5205,"Revati",774,5298,0.9,0.99,0.91,"G;5;V"
8668,"Phantasmal Abyss",816.727,2671,0.4,0.05,0.08,"M;5;V"
2793,"Rimeblade",927.97,4649,0.5,0.94,0.21,"K;3;V"
8802,"Asterope",45.27,2730,0.3,0.54,0.06,"M;2;V"
6247,"Aetherionis",765.99,3333,0.2,0.7,0.02,"M;1;V"
7943,"Electra",7250,5453,0.8,1.04,0.64,"G;2;V"
7809,"Nebula Whisper",694.444,3235,0.4,0.62,0.01,"M;2;V"
7949,"Penumbrion",683.062,2868,0.1,0.37,0.01,"M;1;V"
5204,"Shaula",385,2889,0.2,0.25,0.01,"M;1;V"
1303,"Lyraflux",743.273,2841,0.2,0.07,0.02,"M;0;V"
8124,"Adhil",123.297,3135,0.4,0.29,0.06,"M;0;V"
1874,"Procyon",84.0126,2766,0.4,0.35,0.04,"M;5;V"
928,"Kaus Australis",25.88,2892,0.3,0.01,0.01,"M;2;V"
2508,"Hathor's Labyrinth",355.54,5479,0.8,1,1.3,"G;2;V"
5293,"Galaxaraith",31.03,2663,0.4,0.44,0.01,"M;3;V"
4397,"Amaterasu",281.7,3129,0.4,0.61,0.06,"M;3;V"
5620,"Ra's Ascendance",894.42,3072,0.3,0.32,0.07,"M;3;V"
6859,"Megrez",941.176,3972,0.7,0.92,0.18,"K;6;V"
2327,"Pipirima",150.124,2827,0.4,0.23,0.01,"M;4;V"
5087,"Galaxix",19.5711,2574,0.1,0.39,0.08,"M;5;V"
4550,"Nashira",245.56,3216,0.4,0.49,0.01,"M;2;V"
5008,"Skjoldr",745.379,3866,0.8,0.87,0.27,"K;6;V"
6836,"Lyra",7090,4645,0.7,0.93,0.26,"K;2;V"
4109,"Aldhanab",1286.01,2666,0.4,0.64,0.05,"M;4;V"
2787,"Izar",990.838,4459,0.6,0.7,0.19,"K;1;V"
5551,"Bastet's Silence",36,2872,0.3,0.43,0.03,"M;3;V"
9390,"Helvetios",253,2472,0.3,0.3,0.08,"M;3;V"
7557,"Darkonium",868.7,3385,0.4,0.53,0.07,"M;1;V"
8595,"Pharaoh's Veil",215,3312,0.4,0.47,0,"M;1;V"
1617,"Kasai",488.9258,4232,0.5,0.77,0.53,"K;5;V"
3290,"Copernicus",128.4,2957,0.3,0.18,0.06,"M;5;V"
9059,"Komorebi",34.8,2885,0.4,0.08,0.06,"M;3;V"
2902,"Taika",718.752,2898,0.1,0.61,0.06,"M;4;V"
8623,"Alioth",1125.75,4421,0.6,0.74,0.15,"K;3;V"
9137,"Rigil Kentaurus",1130.55,2652,0.2,0.1,0.06,"M;3;V"
8310,"Titanium Enigma",481,2964,0.4,0.34,0.04,"M;4;V"
1123,"Umbral Depths",693.4,2465,0.2,0.07,0.01,"M;6;V"
8274,"Mirzam",1440.09,2756,0.2,0.46,0.02,"M;6;V"
5117,"Luminous Ember",66.7,2626,0.2,0.38,0.08,"M;4;V"
7981,"Olympian Flux",76.9028,2779,0.4,0.54,0.05,"M;3;V"
1990,"Pyramid Radiance",401.6,4145,0.7,0.93,0.12,"K;3;V"
6685,"Penumbralix",307.98,4162,0.6,0.83,0.46,"K;3;V"
4509,"Ancha",1450.33,2485,0.1,0.08,0.03,"M;8;V"
4153,"Osiris Cascade",417,2654,0.4,0.37,0.02,"M;1;V"
4632,"Subra",286,2903,0.2,0.56,0.03,"M;2;V"
1046,"Bibhā",687.9,5445,1,0.97,0.61,"G;4;V"
1680,"Polis",288.94,2696,0.2,0.06,0.03,"M;6;V"
6182,"Zavijava",46.73,3067,0.1,0.59,0.07,"M;3;V"
97,"Alrakis",1321.53,2696,0.4,0.31,0.02,"M;4;V"
6114,"Radiancea",12.67,2790,0.1,0.38,0.03,"M;3;V"
1174,"Enso",577.768,5812,0.8,1.12,0.76,"G;2;V"
5152,"Nenque",1197.32,2401,0.3,0.29,0.01,"M;3;V"
7686,"Frostbeard",206.608,2432,0.2,0.26,0.04,"M;3;V"
6441,"Athebyne",466.114,2922,0.4,0.01,0.01,"M;1;V"
3172,"Isis' Celestial",642,2502,0.3,0.43,0.01,"M;6;V"
9527,"Hannya Cosmos",688.089,2657,0.3,0.19,0.06,"M;4;V"
5832,"Botein",12.43,4270,0.5,0.92,0.26,"K;3;V"
3412,"Tuiren",9.1,4106,0.6,0.77,0.44,"K;6;V"
6578,"Astroflux",1053.49,2402,0.4,0.38,0.05,"M;3;V"
594,"Cujam",129.7,5621,1,0.99,1.09,"G;2;V"
5353,"Galaxy Prism",236,4509,0.6,0.8,0.35,"K;2;V"
4846,"Wezen",595.683,2597,0.2,0.01,0.05,"M;5;V"
9229,"Adhafera",38.5653,4063,0.6,0.78,0.24,"K;2;V"
1458,"Starlight Whisper",503.6,4503,0.5,0.81,0.36,"K;1;V"
4434,"Zephyrianix",86,2781,0.2,0.24,0.05,"M;5;V"
5504,"Rotanev",1425.39,5262,0.8,1.06,0.87,"G;5;V"
8889,"Eltanin",1669.73,2904,0.4,0.02,0.08,"M;3;V"
9804,"Icewind",373.5,4196,0.5,0.86,0.43,"K;5;V"
2607,"Gomeisa",202.51,5409,1,0.96,0.72,"G;5;V"
251,"Quasar Seraph",20,2814,0.1,0.65,0.02,"M;3;V"
5160,"Eclipsix",850.774,5447,0.9,1.06,0.87,"G;2;V"
9608,"Nocturne Echo",1622.85,3203,0.2,0.19,0.03,"M;0;V"
697,"Vortexara",359.31,5498,0.9,1.02,1.07,"G;2;V"
9572,"Pleione",942.241,3375,0.1,0.47,0.02,"M;1;V"
3955,"Aspidiske",842.886,2558,0.3,0.59,0.04,"M;3;V"
3612,"Stellarnox",618,4478,0.5,0.82,0.52,"K;2;V"
3666,"Cryptic Shadows",322,2502,0.3,0.62,0.07,"M;8;V"
4561,"Maasym",9.44,4625,0.5,0.87,0.5,"K;0;V"
4334,"Ra's Echo",45.1309,2425,0.2,0.07,0.01,"M;7;V"
68,"Astrum Cryptic",537.461,2702,0.4,0.46,0.01,"M;3;V"
1539,"Meissa",1589.81,4307,0.8,0.92,0.5,"K;5;V"
5849,"Gudja",4310,4358,0.5,0.9,0.57,"K;2;V"
747,"Aquilan Cipher",98.0152,2521,0.3,0.63,0.04,"M;2;V"
1090,"Timir",3.67,4584,0.5,0.8,0.39,"K;0;V"
3440,"Propus",1167.03,3749,0.7,0.81,0.15,"K;2;V"
9346,"Tarf",1062.81,2845,0.1,0.55,0.03,"M;4;V"
6365,"Seth's Enigma",710,3306,0.2,0.34,0.03,"M;0;V"
5716,"Galactic Prism",496.8,2692,0.2,0.03,0.04,"M;0;V"
6669,"Berehynia",1101.76,2621,0.3,0.1,0.06,"M;2;V"
6757,"Astral Mirage",248.373,2477,0.3,0.67,0.05,"M;8;V"
2186,"Astrobane",496.426,2517,0.3,0.29,0.08,"M;5;V"
5900,"Antares",815.129,2458,0.3,0.67,0.02,"M;3;V"
1513,"Pulsar Seraph",297,3113,0.4,0.35,0.04,"M;4;V"
1326,"Elysiumix",437,2450,0.3,0.24,0.07,"M;3;V"
1833,"Pulsar Radiance",1354.65,2593,0.2,0.28,0.03,"M;3;V"
6626,"Obelisk Shadows",134.833,3845,0.7,0.87,0.09,"K;6;V"
8543,"Moldoveanu",994.93,3785,0.7,0.73,0.17,"K;2;V"
6191,"Prima Hyadum",239.289,2845,0.3,0.51,0.07,"M;3;V"
655,"Yozora",125.1,2846,0.3,0.65,0.07,"M;5;V"
7090,"Merga",673,3762,0.7,0.9,0.22,"K;5;V"
3732,"Kamikaze Ascendance",4019,3929,0.8,0.75,0.32,"K;2;V"
8787,"Kamikaze Resonance",1585.04,2460,0.3,0.29,0.05,"M;2;V"
2454,"Mekbuda",772.481,2635,0.2,0.65,0.05,"M;5;V"
3654,"Geisha's Whisper",1561.52,2709,0.4,0.7,0.02,"M;5;V"
5912,"Torii Beacon",88.9,4863,0.5,0.75,0.15,"K;2;V"
4675,"Phecda",466.11,3344,0.4,0.32,0.01,"M;1;V"
6427,"Sakura's Labyrinth",246,2883,0.2,0.14,0.07,"M;3;V"
4016,"Samurai's Veil",261,3829,0.6,0.9,0.17,"K;2;V"
7351,"Nova Cascade",6540,3107,0.1,0.46,0.07,"M;1;V"
1694,"Diadem",82.2,2416,0.1,0.05,0.02,"M;2;V"
3595,"Emiw",527.24,2613,0.4,0.13,0.06,"M;4;V"
2237,"Ecliptara",171.6,2950,0.1,0.33,0.07,"M;3;V"
6679,"Ronin's Veil",10.34,2556,0.1,0.52,0.03,"M;0;V"
4638,"Quasarionyx",1159,3856,0.8,0.81,0.41,"K;4;V"
6103,"Marfik",227.9,2561,0.1,0.61,0,"M;5;V"
4427,"Cerulean Abyss",202.59,2419,0.3,0.34,0.03,"M;3;V"
7698,"Bellatrix",1100,3989,0.5,0.71,0.09,"K;7;V"
7035,"Galaxium",189.011,3754,0.7,0.74,0.21,"K;0;V"
5698,"Tapecue",899.38,2446,0.2,0.37,0.02,"M;5;V"
4777,"Deneb Algedi",865.2,3037,0.3,0.62,0.02,"M;3;V"
8570,"Geisha's Echo",182.69,2690,0.4,0.21,0.02,"M;2;V"
5033,"Zephyriax",267.74,2761,0.2,0.41,0.07,"M;5;V"
3723,"Spectronix",313.6,5386,1,1,1.14,"G;4;V"
5817,"Pulsar Serenity",1140.51,2442,0.3,0.61,0.01,"M;8;V"
4577,"Alya",443.8,3355,0.1,0.69,0.04,"M;0;V"
6592,"Sarin",275,2626,0.1,0.27,0.05,"M;7;V"
8147,"Rasalgethi",910.996,2472,0.3,0.11,0.01,"M;4;V"
9292,"Luminous Nexus",1011.12,2663,0.4,0.54,0.07,"M;0;V"
405,"Bastet's Horizon",833.681,2542,0.2,0.61,0.04,"M;4;V"
5061,"Markeb",377.04,3433,0.1,0.06,0.05,"M;1;V"
1473,"Pulsarianix",493.437,3000,0.2,0.1,0.01,"M;1;V"
